year,genre,count
2015,Action;Adventure;RPG,14
2015,Action;Adventure;RPG;Early Access,1
2015,Action;Adventure;RPG;Simulation;Strategy,1
2015,Action;Adventure;RPG;Strategy,2
2015,Action;Adventure;Simulation,3
2015,Action;Adventure;Simulation;Early Access,1
2015,Action;Adventure;Sports,1
2015,Action;Adventure;Strategy,1
2015,Action;Casual,11
2015,Action;Casual;Free to Play;Indie,5
2015,Action;Casual;Free to Play;Indie;RPG,1
2015,Action;Casual;Free to Play;Indie;RPG;Strategy,1
2015,Action;Casual;Free to Play;Indie;Simulation,1
2015,Action;Casual;Free to Play;Indie;Strategy,1
2015,Action;Casual;Free to Play;Massively Multiplayer,1
2015,Action;Casual;Free to Play;Massively Multiplayer;Sports,1
2015,Action;Casual;Free to Play;RPG;Simulation;Strategy,1
2015,Action;Casual;Free to Play;Strategy,1
2015,Action;Casual;Indie,77
2015,Action;Casual;Indie;Early Access,7
2015,Action;Casual;Indie;Massively Multiplayer;Strategy;Early Access,1
2015,Action;Casual;Indie;RPG,4
2015,Action;Casual;Indie;RPG;Early Access,1
2015,Action;Casual;Indie;RPG;Simulation,1
2015,Action;Casual;Indie;RPG;Simulation;Strategy,2
2015,Action;Casual;Indie;RPG;Strategy,1
2015,Action;Casual;Indie;Racing,4
2015,Action;Casual;Indie;Racing;Simulation,2
2015,Action;Casual;Indie;Racing;Simulation;Sports,3
2015,Action;Casual;Indie;Racing;Sports,1
2015,Action;Casual;Indie;Simulation,7
2015,Action;Casual;Indie;Simulation;Sports;Early Access,1
2015,Action;Casual;Indie;Simulation;Strategy,1
2015,Action;Casual;Indie;Simulation;Strategy;Early Access,1
2015,Action;Casual;Indie;Sports,3
2015,Action;Casual;Indie;Sports;Strategy,1
2015,Action;Casual;Indie;Strategy,11
2015,Action;Casual;Simulation,2
2015,Action;Casual;Simulation;Sports;Strategy,1
2015,Action;Casual;Strategy,1
2015,Action;Early Access,1
2015,Action;Free to Play,5
2015,Action;Free to Play;Early Access,1
2015,Action;Free to Play;Indie,10
2015,Action;Free to Play;Indie;Early Access,2
2015,Action;Free to Play;Indie;Massively Multiplayer,1
2015,Action;Free to Play;Indie;Massively Multiplayer;RPG,1
2015,Action;Free to Play;Indie;Massively Multiplayer;Sports,1
2015,Action;Free to Play;Indie;RPG,2
2015,Action;Free to Play;Indie;RPG;Strategy,1
2015,Action;Free to Play;Indie;Strategy;Early Access,1
2015,Action;Free to Play;Massively Multiplayer,1
2015,Action;Free to Play;Massively Multiplayer;RPG,2
2015,Action;Free to Play;Massively Multiplayer;RPG;Early Access,1
2015,Action;Free to Play;Massively Multiplayer;RPG;Simulation;Strategy,1
2015,Action;Free to Play;Massively Multiplayer;Racing;Early Access,1
2015,Action;Free to Play;Massively Multiplayer;Simulation;Strategy,1
2015,Action;Free to Play;Massively Multiplayer;Strategy,1
2015,Action;Free to Play;RPG,1
2015,Action;Free to Play;RPG;Strategy,1
2015,Action;Free to Play;Simulation;Strategy,1
2015,Action;Indie,258
2015,Action;Indie;Early Access,19
2015,Action;Indie;Massively Multiplayer,1
2015,Action;Indie;Massively Multiplayer;Racing;Simulation;Sports,1
2015,Action;Indie;RPG,30
2015,Action;Indie;RPG;Early Access,4
2015,Action;Indie;RPG;Simulation,2
2015,Action;Indie;RPG;Simulation;Early Access,1
2015,Action;Indie;RPG;Simulation;Strategy,3
2015,Action;Indie;RPG;Sports,1
2015,Action;Indie;RPG;Strategy,5
2015,Action;Indie;RPG;Strategy;Early Access,2
2015,Action;Indie;Racing,12
2015,Action;Indie;Racing;Early Access,1
2015,Action;Indie;Racing;Simulation,3
2015,Action;Indie;Racing;Simulation;Sports,1
2015,Action;Indie;Racing;Sports,1
2015,Action;Indie;Simulation,20
2015,Action;Indie;Simulation;Early Access,2
2015,Action;Indie;Simulation;Strategy,6
2015,Action;Indie;Simulation;Strategy;Early Access,3
2015,Action;Indie;Sports,5
2015,Action;Indie;Sports;Early Access,1
2015,Action;Indie;Strategy,32
2015,Action;Indie;Strategy;Early Access,6
2015,Action;Massively Multiplayer;Early Access,1
2015,Action;Massively Multiplayer;RPG,1
2015,Action;Massively Multiplayer;Racing;RPG;Simulation;Early Access,1
2015,Action;Massively Multiplayer;Strategy;Early Access,1
2015,Action;RPG,5
2015,Action;RPG;Early Access,1
2015,Action;RPG;Simulation,1
2015,Action;Racing,2
2015,Action;Racing;Sports,1
2015,Action;Simulation,7
2015,Action;Simulation;Early Access,1
2015,Action;Simulation;Sports,1
2015,Action;Simulation;Strategy;Early Access,1
2015,Action;Sports,2
2015,Action;Strategy,9
2015,Adventure,59
2015,Adventure;Casual,63
2015,Adventure;Casual;Free to Play,1
2015,Adventure;Casual;Free to Play;Indie,6
2015,Adventure;Casual;Free to Play;Indie;RPG;Simulation,1
2015,Adventure;Casual;Free to Play;Indie;RPG;Simulation;Strategy,1
2015,Adventure;Casual;Free to Play;Indie;Simulation,2
2015,Adventure;Casual;Indie,64
2015,Adventure;Casual;Indie;RPG,24
2015,Adventure;Casual;Indie;RPG;Simulation,2
2015,Adventure;Casual;Indie;RPG;Simulation;Strategy,2
2015,Adventure;Casual;Indie;RPG;Strategy,7
2015,Adventure;Casual;Indie;Simulation,17
2015,Adventure;Casual;Indie;Simulation;Strategy,4
2015,Adventure;Casual;Indie;Sports,1
2015,Adventure;Casual;Indie;Strategy,6
2015,Adventure;Casual;Racing,1
2015,Adventure;Casual;Simulation,6
2015,Adventure;Casual;Simulation;Strategy,11
2015,Adventure;Casual;Strategy,2
2015,Adventure;Free to Play,3
2015,Adventure;Free to Play;Indie,10
2015,Adventure;Free to Play;Indie;Early Access,1
2015,Adventure;Free to Play;Indie;Massively Multiplayer;RPG;Early Access,1
2015,Adventure;Free to Play;Indie;RPG,1
2015,Adventure;Free to Play;Massively Multiplayer;RPG,1
2015,Adventure;Indie,153
2015,Adventure;Indie;Early Access,5
2015,Adventure;Indie;Massively Multiplayer,1
2015,Adventure;Indie;RPG,42
2015,Adventure;Indie;RPG;Early Access,5
2015,Adventure;Indie;RPG;Simulation,2
2015,Adventure;Indie;RPG;Simulation;Early Access,1
2015,Adventure;Indie;RPG;Simulation;Strategy,3
2015,Adventure;Indie;RPG;Simulation;Strategy;Early Access,1
2015,Adventure;Indie;RPG;Strategy,17
2015,Adventure;Indie;RPG;Strategy;Early Access,1
2015,Adventure;Indie;Racing,1
2015,Adventure;Indie;Simulation,8
2015,Adventure;Indie;Simulation;Strategy,3
2015,Adventure;Indie;Simulation;Strategy;Early Access,2
2015,Adventure;Indie;Strategy,11
2015,Adventure;Indie;Strategy;Early Access,1
2015,Adventure;RPG,7
2015,Adventure;RPG;Simulation;Strategy,2
2015,Adventure;RPG;Strategy,3
2015,Adventure;RPG;Strategy;Early Access,1
2015,Adventure;Racing,2
2015,Adventure;Simulation,2
2015,Adventure;Simulation;Strategy,2
2015,Animation & Modeling;Design & Illustration;Education;Photo Editing;Software Training;Utilities;Video Production,1
2015,Animation & Modeling;Design & Illustration;Education;Software Training;Utilities,1
2015,Animation & Modeling;Design & Illustration;Education;Software Training;Utilities;Early Access,2
2015,Animation & Modeling;Design & Illustration;Education;Software Training;Utilities;Game Development,1
2015,Animation & Modeling;Design & Illustration;Education;Software Training;Utilities;Video Production;Web Publishing;Game Development,1
2015,Animation & Modeling;Design & Illustration;Education;Utilities;Early Access,1
2015,Animation & Modeling;Design & Illustration;Game Development,1
2015,Animation & Modeling;Design & Illustration;Photo Editing;Software Training;Utilities;Video Production,1
2015,Animation & Modeling;Design & Illustration;Photo Editing;Utilities;Web Publishing;Game Development,1
2015,Animation & Modeling;Video Production,1
2015,Audio Production;Education;Software Training;Video Production;Web Publishing,1
2015,Audio Production;Utilities,1
2015,Casual,33
2015,Casual;Free to Play,2
2015,Casual;Free to Play;Indie,3
2015,Casual;Free to Play;Indie;Massively Multiplayer;RPG;Early Access,1
2015,Casual;Free to Play;Indie;RPG;Simulation;Strategy,1
2015,Casual;Free to Play;Indie;Simulation,3
2015,Casual;Free to Play;Indie;Simulation;Sports;Strategy,1
2015,Casual;Free to Play;Indie;Strategy,4
2015,Casual;Free to Play;Massively Multiplayer,1
2015,Casual;Free to Play;Massively Multiplayer;Simulation,1
2015,Casual;Free to Play;Strategy,1
2015,Casual;Indie,84
2015,Casual;Indie;Early Access,2
2015,Casual;Indie;Massively Multiplayer;Racing,1
2015,Casual;Indie;Massively Multiplayer;Strategy,1
2015,Casual;Indie;RPG,10
2015,Casual;Indie;RPG;Simulation,4
2015,Casual;Indie;RPG;Simulation;Strategy,2
2015,Casual;Indie;RPG;Strategy,4
2015,Casual;Indie;RPG;Strategy;Early Access,1
2015,Casual;Indie;Racing,3
2015,Casual;Indie;Simulation,16
2015,Casual;Indie;Simulation;Early Access,2
2015,Casual;Indie;Simulation;Sports;Strategy,2
2015,Casual;Indie;Simulation;Strategy,16
2015,Casual;Indie;Simulation;Strategy;Early Access,1
2015,Casual;Indie;Sports,4
2015,Casual;Indie;Sports;Strategy,2
2015,Casual;Indie;Strategy,40
2015,Casual;RPG,2
2015,Casual;Racing;Sports,1
2015,Casual;Simulation,5
2015,Casual;Simulation;Sports,4
2015,Casual;Simulation;Sports;Strategy,2
2015,Casual;Simulation;Strategy,10
2015,Casual;Strategy,15
2015,Design & Illustration;Education;Utilities,1
2015,Design & Illustration;Utilities;Web Publishing,1
2015,Design & Illustration;Web Publishing,1
2015,Free to Play,2
2015,Free to Play;Indie,5
2015,Free to Play;Indie;Massively Multiplayer,1
2015,Free to Play;Indie;Massively Multiplayer;Strategy,4
2015,Free to Play;Indie;RPG;Strategy,2
2015,Free to Play;Indie;Racing;Strategy,1
2015,Free to Play;Indie;Sports;Strategy,1
2015,Free to Play;Indie;Strategy,2
2015,Free to Play;Indie;Strategy;Early Access,1
2015,Free to Play;Massively Multiplayer;RPG,2
2015,Free to Play;Massively Multiplayer;RPG;Strategy,1
2015,Free to Play;Massively Multiplayer;Simulation,1
2015,Free to Play;Massively Multiplayer;Strategy,3
2015,Free to Play;RPG,1
2015,Free to Play;RPG;Strategy,1
2015,Free to Play;Racing;Simulation;Sports,1
2015,Free to Play;Simulation,1
2015,Free to Play;Simulation;Strategy,2
2015,Free to Play;Sports,1
2015,Free to Play;Strategy,4
2015,Free to Play;Strategy;Early Access,1
2015,Gore;Action;Adventure;Indie,2
2015,Gore;Adventure;Indie,1
2015,Indie,85
2015,Indie;Early Access,5
2015,Indie;Massively Multiplayer;RPG;Early Access,1
2015,Indie;Massively Multiplayer;Strategy;Early Access,1
2015,Indie;RPG,47
2015,Indie;RPG;Early Access,1
2015,Indie;RPG;Simulation,4
2015,Indie;RPG;Simulation;Strategy,4
2015,Indie;RPG;Simulation;Strategy;Early Access,2
2015,Indie;RPG;Strategy,23
2015,Indie;RPG;Strategy;Early Access,3
2015,Indie;Racing,4
2015,Indie;Racing;Early Access,1
2015,Indie;Racing;Simulation;Sports,4
2015,Indie;Racing;Sports,2
2015,Indie;Racing;Sports;Early Access,1
2015,Indie;Simulation,28
2015,Indie;Simulation;Early Access,5
2015,Indie;Simulation;Sports,1
2015,Indie;Simulation;Sports;Early Access,1
2015,Indie;Simulation;Sports;Strategy,2
2015,Indie;Simulation;Strategy,32
2015,Indie;Simulation;Strategy;Early Access,4
2015,Indie;Sports,3
2015,Indie;Sports;Strategy,2
2015,Indie;Strategy,45
2015,Indie;Strategy;Early Access,2
2015,Massively Multiplayer;Racing;Simulation;Sports,1
2015,Photo Editing;Utilities;Video Production,1
2015,RPG,26
2015,RPG;Early Access,1
2015,RPG;Simulation,2
2015,RPG;Simulation;Strategy,1
2015,RPG;Simulation;Strategy;Early Access,1
2015,RPG;Strategy,15
2015,RPG;Strategy;Early Access,1
2015,Racing,8
2015,Racing;Early Access,1
2015,Racing;Simulation,5
2015,Racing;Simulation;Early Access,1
2015,Racing;Simulation;Sports,12
2015,Racing;Sports,2
2015,Racing;Sports;Early Access,1
2015,Sexual Content;Nudity;Adventure;Casual,1
2015,Sexual Content;Nudity;Casual;Free to Play;Indie,1
2015,Sexual Content;Nudity;Casual;Indie,5
2015,Sexual Content;Nudity;Indie;Simulation,1
2015,Sexual Content;Violent;Gore;Adventure;Free to Play;Indie,1
2015,Simulation,29
2015,Simulation;Sports,10
2015,Simulation;Sports;Early Access,1
2015,Simulation;Sports;Strategy,2
2015,Simulation;Strategy,29
2015,Simulation;Strategy;Early Access,2
2015,Sports,6
2015,Sports;Strategy,1
2015,Strategy,42
2015,Utilities,4
2015,Violent;Action;Indie,1
2015,Violent;Gore;Action,1
2015,Violent;Gore;Action;Adventure;Indie,1
2015,Violent;Gore;Action;Indie,1
2015,Violent;Gore;Indie,1
2016,Accounting;Animation & Modeling;Audio Production;Design & Illustration;Education;Photo Editing;Software Training;Utilities;Video Production;Web Publishing,1
2016,Accounting;Education;Software Training;Utilities;Early Access,1
2016,Action,106
2016,Action;Adventure,48
2016,Action;Adventure;Casual,15
2016,Action;Adventure;Casual;Free to Play;Indie,2
2016,Action;Adventure;Casual;Free to Play;Indie;Early Access,1
2016,Action;Adventure;Casual;Free to Play;Indie;Simulation,1
2016,Action;Adventure;Casual;Free to Play;Massively Multiplayer;RPG,1
2016,Action;Adventure;Casual;Free to Play;Massively Multiplayer;Sports;Early Access,1
2016,Action;Adventure;Casual;Indie,85
2016,Action;Adventure;Casual;Indie;Early Access,9
2016,Action;Adventure;Casual;Indie;Massively Multiplayer;Early Access,1
2016,Action;Adventure;Casual;Indie;Massively Multiplayer;Racing;Simulation;Sports;Early Access,1
2016,Action;Adventure;Casual;Indie;Massively Multiplayer;Simulation,2
2016,Action;Adventure;Casual;Indie;Massively Multiplayer;Simulation;Strategy,1
2016,Action;Adventure;Casual;Indie;Massively Multiplayer;Strategy,1
2016,Action;Adventure;Casual;Indie;RPG,17
2016,Action;Adventure;Casual;Indie;RPG;Early Access,2
2016,Action;Adventure;Casual;Indie;RPG;Simulation,2
2016,Action;Adventure;Casual;Indie;RPG;Simulation;Early Access,1
2016,Action;Adventure;Casual;Indie;RPG;Simulation;Strategy,5
2016,Action;Adventure;Casual;Indie;RPG;Sports,1
2016,Action;Adventure;Casual;Indie;RPG;Strategy,4
2016,Action;Adventure;Casual;Indie;RPG;Strategy;Early Access,3
2016,Action;Adventure;Casual;Indie;Racing,2
2016,Action;Adventure;Casual;Indie;Racing;RPG;Simulation;Early Access,1
2016,Action;Adventure;Casual;Indie;Racing;RPG;Simulation;Sports,1
2016,Action;Adventure;Casual;Indie;Racing;Simulation,3
2016,Action;Adventure;Casual;Indie;Racing;Simulation;Early Access,1
2016,Action;Adventure;Casual;Indie;Racing;Simulation;Sports,1
2016,Action;Adventure;Casual;Indie;Racing;Sports,1
2016,Action;Adventure;Casual;Indie;Simulation,12
2016,Action;Adventure;Casual;Indie;Simulation;Early Access,1
2016,Action;Adventure;Casual;Indie;Simulation;Strategy,2
2016,Action;Adventure;Casual;Indie;Simulation;Strategy;Early Access,2
2016,Action;Adventure;Casual;Indie;Sports,1
2016,Action;Adventure;Casual;Indie;Sports;Early Access,1
2016,Action;Adventure;Casual;Indie;Strategy,15
2016,Action;Adventure;Casual;Indie;Strategy;Early Access,2
2016,Action;Adventure;Casual;Massively Multiplayer,1
2016,Action;Adventure;Casual;Massively Multiplayer;RPG;Early Access,1
2016,Action;Adventure;Casual;RPG;Simulation,1
2016,Action;Adventure;Casual;RPG;Simulation;Strategy;Early Access,1
2016,Action;Adventure;Casual;Racing,1
2016,Action;Adventure;Casual;Racing;RPG;Sports;Strategy,1
2016,Action;Adventure;Casual;Simulation,2
2016,Action;Adventure;Casual;Strategy,2
2016,Action;Adventure;Early Access,3
2016,Action;Adventure;Free to Play;Indie,7
2016,Action;Adventure;Free to Play;Indie;Early Access,1
2016,Action;Adventure;Free to Play;Indie;Massively Multiplayer,1
2016,Action;Adventure;Free to Play;Indie;Massively Multiplayer;RPG,1
2016,Action;Adventure;Free to Play;Indie;Massively Multiplayer;RPG;Early Access,1
2016,Action;Adventure;Free to Play;Indie;RPG,1
2016,Action;Adventure;Free to Play;Indie;Simulation;Strategy,1
2016,Action;Adventure;Free to Play;Massively Multiplayer;RPG,5
2016,Action;Adventure;Free to Play;Massively Multiplayer;RPG;Strategy,1
2016,Action;Adventure;Indie,222
2016,Action;Adventure;Indie;Early Access,19
2016,Action;Adventure;Indie;Massively Multiplayer;RPG,1
2016,Action;Adventure;Indie;Massively Multiplayer;RPG;Simulation;Early Access,2
2016,Action;Adventure;Indie;Massively Multiplayer;Simulation,2
2016,Action;Adventure;Indie;Massively Multiplayer;Simulation;Early Access,1
2016,Action;Adventure;Indie;Massively Multiplayer;Simulation;Strategy;Early Access,1
2016,Action;Adventure;Indie;RPG,59
2016,Action;Adventure;Indie;RPG;Early Access,12
2016,Action;Adventure;Indie;RPG;Simulation,7
2016,Action;Adventure;Indie;RPG;Simulation;Early Access,3
2016,Action;Adventure;Indie;RPG;Simulation;Sports,1
2016,Action;Adventure;Indie;RPG;Simulation;Strategy,3
2016,Action;Adventure;Indie;RPG;Simulation;Strategy;Early Access,3
2016,Action;Adventure;Indie;RPG;Sports;Strategy;Early Access,1
2016,Action;Adventure;Indie;RPG;Strategy,14
2016,Action;Adventure;Indie;RPG;Strategy;Early Access,2
2016,Action;Adventure;Indie;Racing,5
2016,Action;Adventure;Indie;Racing;Simulation,1
2016,Action;Adventure;Indie;Racing;Simulation;Sports,2
2016,Action;Adventure;Indie;Racing;Sports;Strategy,1
2016,Action;Adventure;Indie;Simulation,12
2016,Action;Adventure;Indie;Simulation;Early Access,6
2016,Action;Adventure;Indie;Simulation;Strategy,4
2016,Action;Adventure;Indie;Simulation;Strategy;Early Access,2
2016,Action;Adventure;Indie;Sports,1
2016,Action;Adventure;Indie;Sports;Early Access,1
2016,Action;Adventure;Indie;Strategy,12
2016,Action;Adventure;Indie;Strategy;Early Access,1
2016,Action;Adventure;Massively Multiplayer,2
2016,Action;Adventure;Massively Multiplayer;Simulation;Early Access,1
2016,Action;Adventure;RPG,10
2016,Action;Adventure;RPG;Early Access,2
2016,Action;Adventure;RPG;Strategy,1
2016,Action;Adventure;Racing;Early Access,1
2016,Action;Adventure;Racing;RPG;Simulation,1
2016,Action;Adventure;Simulation,9
2016,Action;Adventure;Strategy,4
2016,Action;Adventure;Strategy;Early Access,1
2016,Action;Casual,18
2016,Action;Casual;Free to Play,2
2016,Action;Casual;Free to Play;Indie,6
2016,Action;Casual;Free to Play;Indie;Early Access,2
2016,Action;Casual;Free to Play;Indie;RPG,1
2016,Action;Casual;Free to Play;Indie;RPG;Sports;Early Access,1
2016,Action;Casual;Free to Play;Indie;Racing;Simulation;Sports;Early Access,1
2016,Action;Casual;Free to Play;Indie;Simulation;Sports;Early Access,1
2016,Action;Casual;Free to Play;Indie;Simulation;Strategy,2
2016,Action;Casual;Free to Play;Indie;Sports,2
2016,Action;Casual;Free to Play;Indie;Strategy,4
2016,Action;Casual;Free to Play;Massively Multiplayer,1
2016,Action;Casual;Indie,169
2016,Action;Casual;Indie;Early Access,12
2016,Action;Casual;Indie;Massively Multiplayer,1
2016,Action;Casual;Indie;Massively Multiplayer;RPG;Simulation,1
2016,Action;Casual;Indie;Massively Multiplayer;Simulation;Sports,1
2016,Action;Casual;Indie;Massively Multiplayer;Simulation;Strategy;Early Access,1
2016,Action;Casual;Indie;RPG,5
2016,Action;Casual;Indie;Racing,5
2016,Action;Casual;Indie;Racing;Early Access,2
2016,Action;Casual;Indie;Racing;RPG;Simulation;Strategy;Early Access,1
2016,Action;Casual;Indie;Racing;Simulation,1
2016,Action;Casual;Indie;Racing;Simulation;Sports,4
2016,Action;Casual;Indie;Racing;Sports,3
2016,Action;Casual;Indie;Simulation,23
2016,Action;Casual;Indie;Simulation;Early Access,3
2016,Action;Casual;Indie;Simulation;Sports,4
2016,Action;Casual;Indie;Simulation;Sports;Early Access,3
2016,Action;Casual;Indie;Simulation;Sports;Strategy,1
2016,Action;Casual;Indie;Simulation;Strategy,10
2016,Action;Casual;Indie;Simulation;Strategy;Early Access,1
2016,Action;Casual;Indie;Sports,4
2016,Action;Casual;Indie;Sports;Early Access,4
2016,Action;Casual;Indie;Strategy,31
2016,Action;Casual;Massively Multiplayer,1
2016,Action;Casual;RPG,1
2016,Action;Casual;Racing,1
2016,Action;Casual;Simulation,5
2016,Action;Casual;Simulation;Early Access,1
2016,Action;Casual;Simulation;Sports,3
2016,Action;Casual;Simulation;Sports;Early Access,1
2016,Action;Casual;Simulation;Sports;Strategy,1
2016,Action;Casual;Simulation;Strategy,1
2016,Action;Casual;Sports,7
2016,Action;Casual;Strategy,2
2016,Action;Casual;Strategy;Early Access,1
2016,Action;Early Access,8
2016,Action;Free to Play,5
2016,Action;Free to Play;Early Access,2
2016,Action;Free to Play;Indie,14
2016,Action;Free to Play;Indie;Early Access,2
2016,Action;Free to Play;Indie;Massively Multiplayer,3
2016,Action;Free to Play;Indie;Massively Multiplayer;RPG,1
2016,Action;Free to Play;Indie;Massively Multiplayer;RPG;Early Access,1
2016,Action;Free to Play;Indie;Massively Multiplayer;Simulation,1
2016,Action;Free to Play;Indie;Massively Multiplayer;Strategy;Early Access,1
2016,Action;Free to Play;Indie;Racing,1
2016,Action;Free to Play;Indie;Simulation,2
2016,Action;Free to Play;Indie;Strategy,1
2016,Action;Free to Play;Indie;Strategy;Early Access,1
2016,Action;Free to Play;Massively Multiplayer,2
2016,Action;Free to Play;Massively Multiplayer;RPG,1
2016,Action;Free to Play;Racing;Sports,1
2016,Action;Free to Play;Strategy,2
2016,Action;Indie,344
2016,Action;Indie;Early Access,48
2016,Action;Indie;Massively Multiplayer,2
2016,Action;Indie;Massively Multiplayer;Early Access,2
2016,Action;Indie;Massively Multiplayer;RPG;Early Access,2
2016,Action;Indie;Massively Multiplayer;Simulation;Strategy;Early Access,1
2016,Action;Indie;Massively Multiplayer;Strategy,1
2016,Action;Indie;RPG,35
2016,Action;Indie;RPG;Early Access,7
2016,Action;Indie;RPG;Simulation,1
2016,Action;Indie;RPG;Simulation;Early Access,1
2016,Action;Indie;RPG;Strategy,8
2016,Action;Indie;RPG;Strategy;Early Access,1
2016,Action;Indie;Racing,13
2016,Action;Indie;Racing;Early Access,6
2016,Action;Indie;Racing;Simulation;Sports,3
2016,Action;Indie;Racing;Simulation;Sports;Strategy,1
2016,Action;Indie;Racing;Sports,2
2016,Action;Indie;Racing;Sports;Early Access,1
2016,Action;Indie;Simulation,24
2016,Action;Indie;Simulation;Early Access,12
2016,Action;Indie;Simulation;Sports,4
2016,Action;Indie;Simulation;Sports;Early Access,4
2016,Action;Indie;Simulation;Sports;Strategy,1
2016,Action;Indie;Simulation;Strategy,6
2016,Action;Indie;Simulation;Strategy;Early Access,4
2016,Action;Indie;Sports,12
2016,Action;Indie;Sports;Early Access,3
2016,Action;Indie;Sports;Strategy,1
2016,Action;Indie;Strategy,32
2016,Action;Indie;Strategy;Early Access,6
2016,Action;Massively Multiplayer,1
2016,Action;Massively Multiplayer;Simulation,2
2016,Action;RPG,13
2016,Action;RPG;Early Access,1
2016,Action;RPG;Simulation,2
2016,Action;RPG;Strategy,1
2016,Action;Racing,2
2016,Action;Racing;Early Access,1
2016,Action;Racing;Simulation,1
2016,Action;Racing;Simulation;Sports,1
2016,Action;Racing;Sports,2
2016,Action;Simulation,14
2016,Action;Simulation;Early Access,1
2016,Action;Simulation;Sports;Strategy,1
2016,Action;Simulation;Strategy,3
2016,Action;Simulation;Strategy;Early Access,1
2016,Action;Sports,5
2016,Action;Sports;Early Access,2
2016,Action;Strategy,12
2016,Action;Strategy;Early Access,3
2016,Adventure,95
2016,Adventure;Casual,106
2016,Adventure;Casual;Early Access,1
2016,Adventure;Casual;Free to Play,7
2016,Adventure;Casual;Free to Play;Indie,6
2016,Adventure;Casual;Free to Play;Indie;Early Access,1
2016,Adventure;Casual;Free to Play;Indie;Massively Multiplayer;RPG;Strategy,3
2016,Adventure;Casual;Free to Play;Indie;Massively Multiplayer;Simulation,1
